2.920000000000000000e+02 3.332820000000000227e-01 1.008890000000000000e+10 3.416125056221145314e+03
2.930000000000000000e+02 3.294199999999999906e-01 1.012250000000000000e+10 3.404163368427777186e+03
2.940000000000000000e+02 3.255770000000000053e-01 1.015620000000000000e+10 3.387914128882981913e+03
2.950000000000000000e+02 3.217530000000000112e-01 1.018980000000000000e+10 3.374982291011777306e+03
2.960000000000000000e+02 3.179480000000000084e-01 1.022340000000000000e+10 3.371954851781117668e+03
2.970000000000000000e+02 3.141610000000000236e-01 1.025710000000000000e+10 3.351308690855632904e+03
2.980000000000000000e+02 3.103920000000000012e-01 1.029070000000000000e+10 3.343010465282705809e+03
2.990000000000000000e+02 3.066420000000000257e-01 1.032430000000000000e+10 3.366341466809563826e+03
3.000000000000000000e+02 3.029089999999999838e-01 1.035790000000000000e+10 3.363776801614485976e+03
3.010000000000000000e+02 2.991940000000000155e-01 1.039150000000000000e+10 3.356221104037719670e+03
3.020000000000000000e+02 2.954970000000000097e-01 1.042510000000000000e+10 3.336896405667154795e+03
3.030000000000000000e+02 2.918169999999999931e-01 1.045870000000000000e+10 3.311980692653570713e+03
3.040000000000000000e+02 2.881549999999999945e-01 1.049230000000000000e+10 3.296963691369767275e+03
3.050000000000000000e+02 2.845090000000000119e-01 1.052590000000000000e+10 3.285172780213210899e+03
3.060000000000000000e+02 2.808809999999999918e-01 1.055950000000000000e+10 3.273128380855950127e+03
3.070000000000000000e+02 2.772700000000000164e-01 1.059310000000000000e+10 3.273942732405084371e+03
3.080000000000000000e+02 2.736750000000000016e-01 1.062660000000000000e+10 3.271551414792745618e+03
3.090000000000000000e+02 2.700969999999999760e-01 1.066020000000000000e+10 3.297293593859992143e+03
3.100000000000000000e+02 2.665359999999999951e-01 1.069380000000000000e+10 3.317076122169412884e+03
3.110000000000000000e+02 2.629909999999999748e-01 1.072730000000000000e+10 3.301203850654785128e+03
3.120000000000000000e+02 2.594620000000000259e-01 1.076090000000000000e+10 3.288854649807450187e+03
3.130000000000000000e+02 2.559489999999999821e-01 1.079440000000000000e+10 3.256910653746788284e+03
3.140000000000000000e+02 2.524520000000000097e-01 1.082790000000000000e+10 3.241755554763518376e+03
3.150000000000000000e+02 2.489709999999999979e-01 1.086150000000000000e+10 3.245854035161300089e+03
3.160000000000000000e+02 2.455060000000000020e-01 1.089500000000000000e+10 3.238104711431391934e+03
3.170000000000000000e+02 2.420559999999999934e-01 1.092850000000000000e+10 3.234504485324446705e+03
3.180000000000000000e+02 2.386220000000000008e-01 1.096210000000000000e+10 3.237868888439446437e+03
3.190000000000000000e+02 2.352029999999999954e-01 1.099560000000000000e+10 3.220403792097632504e+03
3.200000000000000000e+02 2.317990000000000050e-01 1.102910000000000000e+10 3.205105925569647297e+03
3.210000000000000000e+02 2.284100000000000019e-01 1.106260000000000000e+10 3.208214882469753775e+03
3.220000000000000000e+02 2.250360000000000138e-01 1.109610000000000000e+10 3.196743605569356077e+03
3.230000000000000000e+02 2.216770000000000129e-01 1.112960000000000000e+10 3.185183460596550503e+03
3.240000000000000000e+02 2.183329999999999993e-01 1.116310000000000000e+10 3.175714021903700541e+03
3.250000000000000000e+02 2.150029999999999997e-01 1.119660000000000000e+10 3.161047892603721266e+03
3.260000000000000000e+02 2.116879999999999873e-01 1.123010000000000000e+10 3.134091614250861312e+03
3.270000000000000000e+02 2.083869999999999889e-01 1.126350000000000000e+10 3.124751058648324943e+03
3.280000000000000000e+02 2.051010000000000055e-01 1.129700000000000000e+10 3.121817670043265025e+03
3.290000000000000000e+02 2.018290000000000084e-01 1.133050000000000000e+10 3.098753067808670949e+03
3.300000000000000000e+02 1.985699999999999965e-01 1.136390000000000000e+10 3.093528090622257423e+03
3.310000000000000000e+02 1.953259999999999996e-01 1.139740000000000000e+10 3.077742934666467590e+03
3.320000000000000000e+02 1.920949999999999880e-01 1.143090000000000000e+10 3.040275737370156548e+03
3.330000000000000000e+02 1.888779999999999903e-01 1.146430000000000000e+10 3.011919303531243258e+03
3.340000000000000000e+02 1.856750000000000067e-01 1.149770000000000000e+10 3.007163302222472794e+03
3.350000000000000000e+02 1.824850000000000083e-01 1.153120000000000000e+10 2.994010617914776049e+03
3.360000000000000000e+02 1.793089999999999962e-01 1.156460000000000000e+10 3.009066375921203417e+03
3.370000000000000000e+02 1.761459999999999970e-01 1.159810000000000000e+10 3.008419451373022639e+03
3.380000000000000000e+02 1.729960000000000109e-01 1.163150000000000000e+10 2.992997373678050280e+03
3.390000000000000000e+02 1.698600000000000110e-01 1.166490000000000000e+10 2.984092661299634074e+03
3.400000000000000000e+02 1.667359999999999953e-01 1.169830000000000000e+10 2.962756405568189621e+03
3.410000000000000000e+02 1.636249999999999927e-01 1.173170000000000000e+10 2.937852916986880246e+03
3.420000000000000000e+02 1.605270000000000030e-01 1.176510000000000000e+10 2.914474742067568968e+03
3.430000000000000000e+02 1.574419999999999986e-01 1.179850000000000000e+10 2.920895430861839031e+03
3.440000000000000000e+02 1.543700000000000072e-01 1.183190000000000000e+10 2.924670052141432279e+03
3.450000000000000000e+02 1.513100000000000001e-01 1.186530000000000000e+10 2.937638006103064072e+03
3.460000000000000000e+02 1.482620000000000049e-01 1.189870000000000000e+10 2.925649968687351702e+03
3.470000000000000000e+02 1.452269999999999950e-01 1.193210000000000000e+10 2.917123171690263007e+03
3.480000000000000000e+02 1.422039999999999971e-01 1.196550000000000000e+10 2.913155461791187918e+03
3.490000000000000000e+02 1.391930000000000112e-01 1.199890000000000000e+10 2.904876375048307636e+03
3.500000000000000000e+02 1.361950000000000105e-01 1.203230000000000000e+10 2.890425147575032042e+03
3.510000000000000000e+02 1.332079999999999931e-01 1.206560000000000000e+10 2.876291364690758655e+03
3.520000000000000000e+02 1.302339999999999887e-01 1.209900000000000000e+10 2.861543303934790856e+03
3.530000000000000000e+02 1.272709999999999952e-01 1.213230000000000000e+10 2.863128373422137884e+03
3.540000000000000000e+02 1.243200000000000000e-01 1.216570000000000000e+10 2.857088178851292014e+03
3.550000000000000000e+02 1.213800000000000018e-01 1.219910000000000000e+10 2.830933242827279628e+03
3.560000000000000000e+02 1.184520000000000017e-01 1.223240000000000000e+10 2.813097781884360302e+03
3.570000000000000000e+02 1.155359999999999998e-01 1.226570000000000000e+10 2.805052023462592388e+03
3.580000000000000000e+02 1.126309999999999950e-01 1.229910000000000000e+10 2.784583717755400812e+03
3.590000000000000000e+02 1.097380000000000022e-01 1.233240000000000000e+10 2.765315729048401863e+03
3.600000000000000000e+02 1.068560000000000065e-01 1.236580000000000000e+10 2.757842737196712278e+03
3.610000000000000000e+02 1.039849999999999941e-01 1.239910000000000000e+10 2.753059844111738130e+03
3.620000000000000000e+02 1.011250000000000066e-01 1.243240000000000000e+10 2.754017863992353796e+03
3.630000000000000000e+02 9.827579999999999649e-02 1.246570000000000000e+10 2.736336964508824622e+03
3.640000000000000000e+02 9.543790000000000606e-02 1.249900000000000000e+10 2.718643231283575005e+03
3.650000000000000000e+02 9.261089999999999600e-02 1.253230000000000000e+10 2.701637366977057354e+03
3.660000000000000000e+02 8.979479999999999407e-02 1.256560000000000000e+10 2.695520066581399533e+03
3.670000000000000000e+02 8.698930000000000551e-02 1.259900000000000000e+10 2.698501993908964778e+03
3.680000000000000000e+02 8.419459999999999444e-02 1.263220000000000000e+10 2.691682180899657396e+03
3.690000000000000000e+02 8.141039999999999388e-02 1.266550000000000000e+10 2.694170414141864512e+03
3.700000000000000000e+02 7.863680000000000669e-02 1.269880000000000000e+10 2.682061220324978422e+03
3.710000000000000000e+02 7.587359999999999938e-02 1.273210000000000000e+10 2.670152103989085845e+03
3.720000000000000000e+02 7.312079999999999969e-02 1.276540000000000000e+10 2.667972402220458207e+03
3.730000000000000000e+02 7.037839999999999374e-02 1.279870000000000000e+10 2.663710360281135308e+03
3.740000000000000000e+02 6.764620000000000355e-02 1.283200000000000000e+10 2.646758623596499547e+03
3.750000000000000000e+02 6.492420000000000135e-02 1.286520000000000000e+10 2.629750806609137271e+03
3.760000000000000000e+02 6.221229999999999816e-02 1.289850000000000000e+10 2.638836535756509875e+03
3.770000000000000000e+02 5.951039999999999802e-02 1.293180000000000000e+10 2.628063701220126404e+03
3.780000000000000000e+02 5.681859999999999689e-02 1.296500000000000000e+10 2.621773834875076318e+03
3.790000000000000000e+02 5.413670000000000287e-02 1.299830000000000000e+10 2.620956921711196173e+03
3.800000000000000000e+02 5.146459999999999924e-02 1.303150000000000000e+10 2.621734109582979727e+03
3.810000000000000000e+02 4.880229999999999985e-02 1.306480000000000000e+10 2.612656113872484639e+03
3.820000000000000000e+02 4.614979999999999777e-02 1.309800000000000000e+10 2.606639131757581254e+03
3.830000000000000000e+02 4.350690000000000113e-02 1.313130000000000000e+10 2.593965834138007267e+03
3.840000000000000000e+02 4.087360000000000299e-02 1.316450000000000000e+10 2.597531750316296439e+03
3.850000000000000000e+02 3.824990000000000334e-02 1.319770000000000000e+10 2.587277588273288984e+03
3.860000000000000000e+02 3.563569999999999932e-02 1.323090000000000000e+10 2.579001658544110342e+03
3.870000000000000000e+02 3.303090000000000193e-02 1.326420000000000000e+10 2.585484990639159605e+03
3.880000000000000000e+02 3.043550000000000075e-02 1.329740000000000000e+10 2.578093634575898250e+03
3.890000000000000000e+02 2.784930000000000044e-02 1.333060000000000000e+10 2.571756207049718341e+03
3.900000000000000000e+02 2.527240000000000042e-02 1.336380000000000000e+10 2.589553161183888733e+03
3.910000000000000000e+02 2.270480000000000068e-02 1.339700000000000000e+10 2.605747030781788908e+03
3.920000000000000000e+02 2.014619999999999952e-02 1.343020000000000000e+10 2.591509060944074918e+03
3.930000000000000000e+02 1.759669999999999984e-02 1.346340000000000000e+10 2.508431319673870348e+03
3.940000000000000000e+02 1.505629999999999989e-02 1.349660000000000000e+10 2.435543277024450617e+03
3.950000000000000000e+02 1.252480000000000086e-02 1.352980000000000000e+10 2.375769747916268898e+03
3.960000000000000000e+02 1.000219999999999929e-02 1.356300000000000000e+10 2.324531278189059321e+03
3.970000000000000000e+02 7.488530000000000186e-03 1.359620000000000000e+10 2.279774668087852660e+03
3.980000000000000000e+02 4.983620000000000237e-03 1.362940000000000000e+10 2.240014546395920206e+03
3.990000000000000000e+02 2.487459999999999932e-03 1.366260000000000000e+10 2.204055795068460611e+03
4.000000000000000000e+02 1.443290000000000029e-15 1.369580000000000000e+10 1.085664512370614830e+03
